store_id,date,quantity
TX_2,2014-08-13,104
TX_2,2014-08-14,98
TX_2,2014-08-15,148
TX_2,2014-08-16,126
TX_2,2014-08-17,75
TX_2,2014-08-18,40
TX_2,2014-08-19,71
TX_2,2014-08-20,69
TX_2,2014-08-21,108
TX_2,2014-08-22,111
TX_2,2014-08-23,123
TX_2,2014-08-24,145
TX_2,2014-08-25,97
TX_2,2014-08-26,93
TX_2,2014-08-27,96
TX_2,2014-08-28,84
TX_2,2014-08-29,105
TX_2,2014-08-30,120
TX_2,2014-08-31,127
TX_2,2014-09-01,165
TX_2,2014-09-02,95
TX_2,2014-09-03,120
TX_2,2014-09-04,92
TX_2,2014-09-05,121
TX_2,2014-09-06,152
TX_2,2014-09-07,112
TX_2,2014-09-08,90
TX_2,2014-09-09,88
TX_2,2014-09-10,121
TX_2,2014-09-11,95
TX_2,2014-09-12,85
TX_2,2014-09-13,150
TX_2,2014-09-14,119
TX_2,2014-09-15,70
TX_2,2014-09-16,80
TX_2,2014-09-17,84
TX_2,2014-09-18,64
TX_2,2014-09-19,87
TX_2,2014-09-20,128
TX_2,2014-09-21,136
TX_2,2014-09-22,62
TX_2,2014-09-23,82
TX_2,2014-09-24,81
TX_2,2014-09-25,77
TX_2,2014-09-26,92
TX_2,2014-09-27,134
TX_2,2014-09-28,120
TX_2,2014-09-29,73
TX_2,2014-09-30,73
TX_2,2014-10-01,87
TX_2,2014-10-02,78
TX_2,2014-10-03,111
TX_2,2014-10-04,122
TX_2,2014-10-05,117
TX_2,2014-10-06,73
TX_2,2014-10-07,80
TX_2,2014-10-08,103
TX_2,2014-10-09,108
TX_2,2014-10-10,101
TX_2,2014-10-11,127
TX_2,2014-10-12,113
TX_2,2014-10-13,53
TX_2,2014-10-14,75
TX_2,2014-10-15,70
TX_2,2014-10-16,57
TX_2,2014-10-17,75
TX_2,2014-10-18,112
TX_2,2014-10-19,95
TX_2,2014-10-20,81
TX_2,2014-10-21,70
TX_2,2014-10-22,68
TX_2,2014-10-23,93
TX_2,2014-10-24,87
TX_2,2014-10-25,110
TX_2,2014-10-26,121
TX_2,2014-10-27,75
TX_2,2014-10-28,82
TX_2,2014-10-29,79
TX_2,2014-10-30,88
TX_2,2014-10-31,92
TX_2,2014-11-01,103
TX_2,2014-11-02,87
TX_2,2014-11-03,62
TX_2,2014-11-04,80
TX_2,2014-11-05,67
TX_2,2014-11-06,87
TX_2,2014-11-07,102
TX_2,2014-11-08,108
TX_2,2014-11-09,123
TX_2,2014-11-10,67
TX_2,2014-11-11,70
TX_2,2014-11-12,66
TX_2,2014-11-13,81
TX_2,2014-11-14,103
TX_2,2014-11-15,140
TX_2,2014-11-16,126
TX_2,2014-11-17,90
TX_2,2014-11-18,66
TX_2,2014-11-19,72
TX_2,2014-11-20,71
TX_2,2014-11-21,89
TX_2,2014-11-22,124
TX_2,2014-11-23,109
TX_2,2014-11-24,79
TX_2,2014-11-25,79
TX_2,2014-11-26,83
TX_2,2014-11-27,157
TX_2,2014-11-28,86
TX_2,2014-11-29,70
TX_2,2014-11-30,111
TX_2,2014-12-01,91
TX_2,2014-12-02,85
TX_2,2014-12-03,79
TX_2,2014-12-04,66
TX_2,2014-12-05,85
TX_2,2014-12-06,105
TX_2,2014-12-07,123
TX_2,2014-12-08,83
TX_2,2014-12-09,84
TX_2,2014-12-10,74
TX_2,2014-12-11,81
TX_2,2014-12-12,100
TX_2,2014-12-13,147
TX_2,2014-12-14,159
TX_2,2014-12-15,127
TX_2,2014-12-16,99
TX_2,2014-12-17,90
TX_2,2014-12-18,110
TX_2,2014-12-19,108
TX_2,2014-12-20,125
TX_2,2014-12-21,140
TX_2,2014-12-22,133
TX_2,2014-12-23,125
TX_2,2014-12-24,158
TX_2,2014-12-25,0
TX_2,2014-12-26,138
TX_2,2014-12-27,94
TX_2,2014-12-28,68
TX_2,2014-12-29,69
TX_2,2014-12-30,70
TX_2,2014-12-31,95
TX_2,2015-01-01,59
TX_2,2015-01-02,90
TX_2,2015-01-03,103
TX_2,2015-01-04,82
TX_2,2015-01-05,80
TX_2,2015-01-06,63
TX_2,2015-01-07,51
TX_2,2015-01-08,59
TX_2,2015-01-09,56
TX_2,2015-01-10,65
TX_2,2015-01-11,73
TX_2,2015-01-12,55
TX_2,2015-01-13,60
TX_2,2015-01-14,60
TX_2,2015-01-15,63
TX_2,2015-01-16,80
TX_2,2015-01-17,100
TX_2,2015-01-18,104
TX_2,2015-01-19,60
TX_2,2015-01-20,67
TX_2,2015-01-21,58
TX_2,2015-01-22,50
TX_2,2015-01-23,68
TX_2,2015-01-24,103
TX_2,2015-01-25,108
TX_2,2015-01-26,61
TX_2,2015-01-27,72
TX_2,2015-01-28,57
TX_2,2015-01-29,68
TX_2,2015-01-30,84
TX_2,2015-01-31,109
TX_2,2015-02-01,96
TX_2,2015-02-02,65
TX_2,2015-02-03,76
TX_2,2015-02-04,97
TX_2,2015-02-05,77
TX_2,2015-02-06,116
TX_2,2015-02-07,124
TX_2,2015-02-08,119
TX_2,2015-02-09,97
TX_2,2015-02-10,80
TX_2,2015-02-11,85
TX_2,2015-02-12,98
TX_2,2015-02-13,121
TX_2,2015-02-14,125
TX_2,2015-02-15,118
TX_2,2015-02-16,74
TX_2,2015-02-17,66
TX_2,2015-02-18,77
TX_2,2015-02-19,79
TX_2,2015-02-20,82
TX_2,2015-02-21,129
TX_2,2015-02-22,119
TX_2,2015-02-23,59
TX_2,2015-02-24,77
TX_2,2015-02-25,70
TX_2,2015-02-26,69
TX_2,2015-02-27,68
TX_2,2015-02-28,100
TX_2,2015-03-01,115
TX_2,2015-03-02,59
TX_2,2015-03-03,89
TX_2,2015-03-04,79
TX_2,2015-03-05,67
TX_2,2015-03-06,59
TX_2,2015-03-07,103
TX_2,2015-03-08,74
TX_2,2015-03-09,82
TX_2,2015-03-10,65
TX_2,2015-03-11,70
TX_2,2015-03-12,79
TX_2,2015-03-13,81
TX_2,2015-03-14,111
TX_2,2015-03-15,119
TX_2,2015-03-16,76
TX_2,2015-03-17,83
TX_2,2015-03-18,69
TX_2,2015-03-19,71
TX_2,2015-03-20,106
TX_2,2015-03-21,86
TX_2,2015-03-22,91
TX_2,2015-03-23,74
TX_2,2015-03-24,1
TX_2,2015-03-25,112
TX_2,2015-03-26,60
TX_2,2015-03-27,60
TX_2,2015-03-28,125
TX_2,2015-03-29,96
TX_2,2015-03-30,71
TX_2,2015-03-31,55
TX_2,2015-04-01,91
TX_2,2015-04-02,78
TX_2,2015-04-03,126
TX_2,2015-04-04,111
TX_2,2015-04-05,113
TX_2,2015-04-06,75
TX_2,2015-04-07,69
TX_2,2015-04-08,87
TX_2,2015-04-09,62
TX_2,2015-04-10,73
TX_2,2015-04-11,88
TX_2,2015-04-12,111
TX_2,2015-04-13,78
TX_2,2015-04-14,67
TX_2,2015-04-15,65
TX_2,2015-04-16,54
TX_2,2015-04-17,64
TX_2,2015-04-18,106
TX_2,2015-04-19,112
TX_2,2015-04-20,75
TX_2,2015-04-21,67
TX_2,2015-04-22,77
TX_2,2015-04-23,68
TX_2,2015-04-24,93
TX_2,2015-04-25,108
TX_2,2015-04-26,103
TX_2,2015-04-27,63
TX_2,2015-04-28,69
TX_2,2015-04-29,63
TX_2,2015-04-30,67
TX_2,2015-05-01,63
TX_2,2015-05-02,87
TX_2,2015-05-03,80
TX_2,2015-05-04,49
TX_2,2015-05-05,44
TX_2,2015-05-06,73
TX_2,2015-05-07,78
TX_2,2015-05-08,90
TX_2,2015-05-09,143
TX_2,2015-05-10,140
TX_2,2015-05-11,77
TX_2,2015-05-12,64
TX_2,2015-05-13,66
TX_2,2015-05-14,79
TX_2,2015-05-15,71
TX_2,2015-05-16,114
TX_2,2015-05-17,74
TX_2,2015-05-18,64
TX_2,2015-05-19,64
TX_2,2015-05-20,71
TX_2,2015-05-21,73
TX_2,2015-05-22,102
TX_2,2015-05-23,121
TX_2,2015-05-24,120
TX_2,2015-05-25,88
TX_2,2015-05-26,76
TX_2,2015-05-27,78
TX_2,2015-05-28,79
TX_2,2015-05-29,81
TX_2,2015-05-30,96
TX_2,2015-05-31,89
TX_2,2015-06-01,89
TX_2,2015-06-02,60
TX_2,2015-06-03,96
TX_2,2015-06-04,97
TX_2,2015-06-05,91
TX_2,2015-06-06,118
TX_2,2015-06-07,112
TX_2,2015-06-08,83
TX_2,2015-06-09,101
TX_2,2015-06-10,65
TX_2,2015-06-11,91
TX_2,2015-06-12,141
TX_2,2015-06-13,136
TX_2,2015-06-14,118
TX_2,2015-06-15,106
TX_2,2015-06-16,51
TX_2,2015-06-17,64
TX_2,2015-06-18,93
TX_2,2015-06-19,99
TX_2,2015-06-20,152
TX_2,2015-06-21,131
TX_2,2015-06-22,88
TX_2,2015-06-23,77
TX_2,2015-06-24,77
TX_2,2015-06-25,60
TX_2,2015-06-26,105
TX_2,2015-06-27,120
TX_2,2015-06-28,138
TX_2,2015-06-29,93
TX_2,2015-06-30,71
TX_2,2015-07-01,71
TX_2,2015-07-02,101
TX_2,2015-07-03,130
TX_2,2015-07-04,154
TX_2,2015-07-05,153
TX_2,2015-07-06,121
TX_2,2015-07-07,84
TX_2,2015-07-08,89
TX_2,2015-07-09,121
TX_2,2015-07-10,144
TX_2,2015-07-11,143
TX_2,2015-07-12,149
TX_2,2015-07-13,109
TX_2,2015-07-14,90
TX_2,2015-07-15,83
TX_2,2015-07-16,92
TX_2,2015-07-17,119
TX_2,2015-07-18,160
TX_2,2015-07-19,137
TX_2,2015-07-20,117
TX_2,2015-07-21,106
TX_2,2015-07-22,79
TX_2,2015-07-23,105
TX_2,2015-07-24,132
TX_2,2015-07-25,138
TX_2,2015-07-26,111
TX_2,2015-07-27,96
TX_2,2015-07-28,82
TX_2,2015-07-29,78
TX_2,2015-07-30,78
TX_2,2015-07-31,147
TX_2,2015-08-01,151
TX_2,2015-08-02,143
TX_2,2015-08-03,103
TX_2,2015-08-04,101
TX_2,2015-08-05,89
TX_2,2015-08-06,94
TX_2,2015-08-07,108
TX_2,2015-08-08,139
TX_2,2015-08-09,152
TX_2,2015-08-10,99
TX_2,2015-08-11,103
TX_2,2015-08-12,89
TX_2,2015-08-13,114
TX_2,2015-08-14,133
TX_2,2015-08-15,152
TX_2,2015-08-16,162
TX_2,2015-08-17,88
TX_2,2015-08-18,99
TX_2,2015-08-19,91
TX_2,2015-08-20,83
TX_2,2015-08-21,126
TX_2,2015-08-22,182
TX_2,2015-08-23,186
TX_2,2015-08-24,132
TX_2,2015-08-25,76
TX_2,2015-08-26,47
TX_2,2015-08-27,73
TX_2,2015-08-28,79
TX_2,2015-08-29,104
TX_2,2015-08-30,101
TX_2,2015-08-31,54
TX_2,2015-09-01,76
TX_2,2015-09-02,63
TX_2,2015-09-03,60
TX_2,2015-09-04,107
TX_2,2015-09-05,117
TX_2,2015-09-06,117
TX_2,2015-09-07,112
TX_2,2015-09-08,67
TX_2,2015-09-09,72
TX_2,2015-09-10,60
TX_2,2015-09-11,77
TX_2,2015-09-12,128
TX_2,2015-09-13,112
TX_2,2015-09-14,65
TX_2,2015-09-15,93
TX_2,2015-09-16,64
TX_2,2015-09-17,85
TX_2,2015-09-18,82
TX_2,2015-09-19,112
TX_2,2015-09-20,118
TX_2,2015-09-21,72
TX_2,2015-09-22,74
TX_2,2015-09-23,102
TX_2,2015-09-24,74
TX_2,2015-09-25,87
TX_2,2015-09-26,108
TX_2,2015-09-27,94
TX_2,2015-09-28,69
TX_2,2015-09-29,78
TX_2,2015-09-30,65
TX_2,2015-10-01,89
TX_2,2015-10-02,80
TX_2,2015-10-03,112
TX_2,2015-10-04,110
TX_2,2015-10-05,96
TX_2,2015-10-06,105
TX_2,2015-10-07,85
TX_2,2015-10-08,66
TX_2,2015-10-09,104
TX_2,2015-10-10,126
TX_2,2015-10-11,123
TX_2,2015-10-12,98
TX_2,2015-10-13,97
TX_2,2015-10-14,77
TX_2,2015-10-15,82
TX_2,2015-10-16,101
TX_2,2015-10-17,114
TX_2,2015-10-18,117
TX_2,2015-10-19,71
TX_2,2015-10-20,75
TX_2,2015-10-21,69
TX_2,2015-10-22,79
TX_2,2015-10-23,113
TX_2,2015-10-24,97
TX_2,2015-10-25,82
TX_2,2015-10-26,87
TX_2,2015-10-27,72
TX_2,2015-10-28,74
TX_2,2015-10-29,123
TX_2,2015-10-30,113
TX_2,2015-10-31,104
TX_2,2015-11-01,115
TX_2,2015-11-02,73
TX_2,2015-11-03,76
TX_2,2015-11-04,79
TX_2,2015-11-05,95
TX_2,2015-11-06,95
TX_2,2015-11-07,105
TX_2,2015-11-08,108
TX_2,2015-11-09,86
TX_2,2015-11-10,79
TX_2,2015-11-11,76
TX_2,2015-11-12,77
TX_2,2015-11-13,102
TX_2,2015-11-14,98
TX_2,2015-11-15,123
TX_2,2015-11-16,78
TX_2,2015-11-17,61
TX_2,2015-11-18,77
TX_2,2015-11-19,95
TX_2,2015-11-20,87
TX_2,2015-11-21,109
TX_2,2015-11-22,125
TX_2,2015-11-23,68
TX_2,2015-11-24,91
TX_2,2015-11-25,115
TX_2,2015-11-26,129
TX_2,2015-11-27,120
TX_2,2015-11-28,109
TX_2,2015-11-29,102
TX_2,2015-11-30,57
TX_2,2015-12-01,88
TX_2,2015-12-02,56
TX_2,2015-12-03,94
TX_2,2015-12-04,108
TX_2,2015-12-05,164
TX_2,2015-12-06,117
TX_2,2015-12-07,85
TX_2,2015-12-08,86
TX_2,2015-12-09,70
TX_2,2015-12-10,93
TX_2,2015-12-11,126
TX_2,2015-12-12,123
TX_2,2015-12-13,134
TX_2,2015-12-14,77
TX_2,2015-12-15,113
TX_2,2015-12-16,86
TX_2,2015-12-17,102
TX_2,2015-12-18,124
TX_2,2015-12-19,126
TX_2,2015-12-20,154
TX_2,2015-12-21,113
TX_2,2015-12-22,105
TX_2,2015-12-23,138
TX_2,2015-12-24,190
TX_2,2015-12-25,0
TX_2,2015-12-26,111
TX_2,2015-12-27,86
TX_2,2015-12-28,62
TX_2,2015-12-29,60
TX_2,2015-12-30,77
TX_2,2015-12-31,91
TX_2,2016-01-01,97
TX_2,2016-01-02,80
TX_2,2016-01-03,84
TX_2,2016-01-04,52
TX_2,2016-01-05,54
TX_2,2016-01-06,69
TX_2,2016-01-07,59
TX_2,2016-01-08,67
TX_2,2016-01-09,79
TX_2,2016-01-10,68
TX_2,2016-01-11,39
TX_2,2016-01-12,49
TX_2,2016-01-13,53
TX_2,2016-01-14,58
TX_2,2016-01-15,72
TX_2,2016-01-16,108
TX_2,2016-01-17,101
TX_2,2016-01-18,66
TX_2,2016-01-19,62
TX_2,2016-01-20,68
TX_2,2016-01-21,69
TX_2,2016-01-22,86
TX_2,2016-01-23,97
TX_2,2016-01-24,93
TX_2,2016-01-25,41
TX_2,2016-01-26,53
TX_2,2016-01-27,68
TX_2,2016-01-28,65
TX_2,2016-01-29,71
TX_2,2016-01-30,79
TX_2,2016-01-31,98
TX_2,2016-02-01,82
TX_2,2016-02-02,63
TX_2,2016-02-03,80
TX_2,2016-02-04,59
TX_2,2016-02-05,80
TX_2,2016-02-06,105
TX_2,2016-02-07,105
TX_2,2016-02-08,84
TX_2,2016-02-09,67
TX_2,2016-02-10,81
TX_2,2016-02-11,115
TX_2,2016-02-12,106
TX_2,2016-02-13,152
TX_2,2016-02-14,104
TX_2,2016-02-15,81
TX_2,2016-02-16,101
TX_2,2016-02-17,86
TX_2,2016-02-18,98
TX_2,2016-02-19,86
TX_2,2016-02-20,113
TX_2,2016-02-21,122
TX_2,2016-02-22,82
TX_2,2016-02-23,89
TX_2,2016-02-24,72
TX_2,2016-02-25,70
TX_2,2016-02-26,71
TX_2,2016-02-27,133
TX_2,2016-02-28,114
TX_2,2016-02-29,61
TX_2,2016-03-01,94
TX_2,2016-03-02,68
TX_2,2016-03-03,91
TX_2,2016-03-04,84
TX_2,2016-03-05,93
TX_2,2016-03-06,123
TX_2,2016-03-07,67
TX_2,2016-03-08,65
TX_2,2016-03-09,77
TX_2,2016-03-10,89
TX_2,2016-03-11,85
TX_2,2016-03-12,112
TX_2,2016-03-13,112
TX_2,2016-03-14,84
TX_2,2016-03-15,101
TX_2,2016-03-16,67
TX_2,2016-03-17,100
TX_2,2016-03-18,95
TX_2,2016-03-19,93
TX_2,2016-03-20,94
TX_2,2016-03-21,65
TX_2,2016-03-22,65
TX_2,2016-03-23,69
TX_2,2016-03-24,73
TX_2,2016-03-25,102
TX_2,2016-03-26,127
TX_2,2016-03-27,100
TX_2,2016-03-28,59
TX_2,2016-03-29,51
TX_2,2016-03-30,61
TX_2,2016-03-31,79
TX_2,2016-04-01,77
TX_2,2016-04-02,98
TX_2,2016-04-03,107
TX_2,2016-04-04,68
TX_2,2016-04-05,74
TX_2,2016-04-06,72
TX_2,2016-04-07,87
TX_2,2016-04-08,79
TX_2,2016-04-09,100
TX_2,2016-04-10,114
TX_2,2016-04-11,66
TX_2,2016-04-12,53
TX_2,2016-04-13,62
TX_2,2016-04-14,69
TX_2,2016-04-15,80
TX_2,2016-04-16,78
TX_2,2016-04-17,102
TX_2,2016-04-18,54
TX_2,2016-04-19,67
TX_2,2016-04-20,57
TX_2,2016-04-21,59
TX_2,2016-04-22,80
TX_2,2016-04-23,100
TX_2,2016-04-24,75
TX_2,2016-04-25,79
TX_2,2016-04-26,75
TX_2,2016-04-27,71
TX_2,2016-04-28,61
TX_2,2016-04-29,86
TX_2,2016-04-30,119
TX_2,2016-05-01,96
TX_2,2016-05-02,36
TX_2,2016-05-03,60
TX_2,2016-05-04,72
TX_2,2016-05-05,92
TX_2,2016-05-06,84
TX_2,2016-05-07,117
TX_2,2016-05-08,96
TX_2,2016-05-09,72
TX_2,2016-05-10,62
TX_2,2016-05-11,69
TX_2,2016-05-12,87
TX_2,2016-05-13,85
TX_2,2016-05-14,83
TX_2,2016-05-15,103
TX_2,2016-05-16,73
TX_2,2016-05-17,86
TX_2,2016-05-18,76
TX_2,2016-05-19,53
TX_2,2016-05-20,96
TX_2,2016-05-21,79
TX_2,2016-05-22,117
TX_3,2011-01-29,115
TX_3,2011-01-30,116
TX_3,2011-01-31,71
TX_3,2011-02-01,66
TX_3,2011-02-02,66
TX_3,2011-02-03,89
TX_3,2011-02-04,78
TX_3,2011-02-05,123
TX_3,2011-02-06,115
TX_3,2011-02-07,70
TX_3,2011-02-08,75
TX_3,2011-02-09,72
TX_3,2011-02-10,54
TX_3,2011-02-11,107
TX_3,2011-02-12,133
TX_3,2011-02-13,135
TX_3,2011-02-14,122
TX_3,2011-02-15,97
TX_3,2011-02-16,68
TX_3,2011-02-17,95
TX_3,2011-02-18,100
TX_3,2011-02-19,132
TX_3,2011-02-20,111
TX_3,2011-02-21,71
TX_3,2011-02-22,81
TX_3,2011-02-23,91
TX_3,2011-02-24,76
TX_3,2011-02-25,92
TX_3,2011-02-26,106
TX_3,2011-02-27,134
TX_3,2011-02-28,81
TX_3,2011-03-01,104
TX_3,2011-03-02,91
TX_3,2011-03-03,86
TX_3,2011-03-04,98
TX_3,2011-03-05,133
TX_3,2011-03-06,129
TX_3,2011-03-07,99
TX_3,2011-03-08,84
TX_3,2011-03-09,80
TX_3,2011-03-10,94
TX_3,2011-03-11,89
TX_3,2011-03-12,146
TX_3,2011-03-13,131
TX_3,2011-03-14,80
TX_3,2011-03-15,93
TX_3,2011-03-16,86
TX_3,2011-03-17,87
TX_3,2011-03-18,75
TX_3,2011-03-19,98
TX_3,2011-03-20,127
TX_3,2011-03-21,103
TX_3,2011-03-22,87
TX_3,2011-03-23,110
TX_3,2011-03-24,83
TX_3,2011-03-25,102
TX_3,2011-03-26,117
TX_3,2011-03-27,105
TX_3,2011-03-28,71
TX_3,2011-03-29,75
TX_3,2011-03-30,80
TX_3,2011-03-31,101
TX_3,2011-04-01,111
TX_3,2011-04-02,118
TX_3,2011-04-03,121
TX_3,2011-04-04,81
TX_3,2011-04-05,79
TX_3,2011-04-06,97
TX_3,2011-04-07,68
TX_3,2011-04-08,104
TX_3,2011-04-09,124
TX_3,2011-04-10,122
TX_3,2011-04-11,105
TX_3,2011-04-12,100
TX_3,2011-04-13,101
TX_3,2011-04-14,70
TX_3,2011-04-15,102
TX_3,2011-04-16,126
TX_3,2011-04-17,125
TX_3,2011-04-18,102
TX_3,2011-04-19,101
TX_3,2011-04-20,115
TX_3,2011-04-21,93
TX_3,2011-04-22,130
TX_3,2011-04-23,150
TX_3,2011-04-24,145
TX_3,2011-04-25,94
TX_3,2011-04-26,82
TX_3,2011-04-27,74
TX_3,2011-04-28,73
TX_3,2011-04-29,74
TX_3,2011-04-30,113
TX_3,2011-05-01,131
TX_3,2011-05-02,79
TX_3,2011-05-03,98
TX_3,2011-05-04,84
TX_3,2011-05-05,89
TX_3,2011-05-06,124
TX_3,2011-05-07,135
TX_3,2011-05-08,140
TX_3,2011-05-09,90
TX_3,2011-05-10,80
TX_3,2011-05-11,90
TX_3,2011-05-12,70
TX_3,2011-05-13,138
TX_3,2011-05-14,124
TX_3,2011-05-15,139
TX_3,2011-05-16,74
TX_3,2011-05-17,76
TX_3,2011-05-18,69
TX_3,2011-05-19,72
TX_3,2011-05-20,107
TX_3,2011-05-21,121
TX_3,2011-05-22,132
TX_3,2011-05-23,95
TX_3,2011-05-24,91
TX_3,2011-05-25,104
TX_3,2011-05-26,108
TX_3,2011-05-27,118
TX_3,2011-05-28,110
TX_3,2011-05-29,91
TX_3,2011-05-30,114
TX_3,2011-05-31,93
TX_3,2011-06-01,105
TX_3,2011-06-02,114
TX_3,2011-06-03,163
TX_3,2011-06-04,122
TX_3,2011-06-05,134
TX_3,2011-06-06,103
TX_3,2011-06-07,122
TX_3,2011-06-08,98
TX_3,2011-06-09,93
TX_3,2011-06-10,89
TX_3,2011-06-11,128
TX_3,2011-06-12,118
TX_3,2011-06-13,92
TX_3,2011-06-14,91
TX_3,2011-06-15,97
TX_3,2011-06-16,92
TX_3,2011-06-17,122
TX_3,2011-06-18,167
TX_3,2011-06-19,159
TX_3,2011-06-20,81
TX_3,2011-06-21,88
TX_3,2011-06-22,83
TX_3,2011-06-23,90
TX_3,2011-06-24,97
TX_3,2011-06-25,111
TX_3,2011-06-26,103
TX_3,2011-06-27,90
TX_3,2011-06-28,99
TX_3,2011-06-29,87
TX_3,2011-06-30,106
TX_3,2011-07-01,135
TX_3,2011-07-02,152
TX_3,2011-07-03,126
TX_3,2011-07-04,86
TX_3,2011-07-05,73
TX_3,2011-07-06,83
TX_3,2011-07-07,83
TX_3,2011-07-08,127
TX_3,2011-07-09,175
TX_3,2011-07-10,136
TX_3,2011-07-11,98
TX_3,2011-07-12,88
TX_3,2011-07-13,86
TX_3,2011-07-14,93
TX_3,2011-07-15,113
TX_3,2011-07-16,121
TX_3,2011-07-17,141
TX_3,2011-07-18,102
TX_3,2011-07-19,57
TX_3,2011-07-20,87
TX_3,2011-07-21,110
TX_3,2011-07-22,107
TX_3,2011-07-23,97
TX_3,2011-07-24,102
TX_3,2011-07-25,85
TX_3,2011-07-26,87
TX_3,2011-07-27,63
TX_3,2011-07-28,81
TX_3,2011-07-29,74
TX_3,2011-07-30,122
TX_3,2011-07-31,136
TX_3,2011-08-01,108
TX_3,2011-08-02,89
TX_3,2011-08-03,114
TX_3,2011-08-04,109
TX_3,2011-08-05,122
TX_3,2011-08-06,150
TX_3,2011-08-07,149
TX_3,2011-08-08,110
TX_3,2011-08-09,104
TX_3,2011-08-10,95
TX_3,2011-08-11,104
TX_3,2011-08-12,140
TX_3,2011-08-13,186
TX_3,2011-08-14,166
TX_3,2011-08-15,142
TX_3,2011-08-16,110
TX_3,2011-08-17,127
TX_3,2011-08-18,135
TX_3,2011-08-19,167
TX_3,2011-08-20,150
TX_3,2011-08-21,200
TX_3,2011-08-22,139
TX_3,2011-08-23,130
TX_3,2011-08-24,77
TX_3,2011-08-25,72
TX_3,2011-08-26,126
TX_3,2011-08-27,111
TX_3,2011-08-28,145
TX_3,2011-08-29,85
TX_3,2011-08-30,69
TX_3,2011-08-31,72
TX_3,2011-09-01,98
TX_3,2011-09-02,116
TX_3,2011-09-03,130
TX_3,2011-09-04,87
TX_3,2011-09-05,84
TX_3,2011-09-06,66
TX_3,2011-09-07,92
TX_3,2011-09-08,70
TX_3,2011-09-09,104
TX_3,2011-09-10,90
TX_3,2011-09-11,127
TX_3,2011-09-12,97
TX_3,2011-09-13,99
TX_3,2011-09-14,93
TX_3,2011-09-15,102
TX_3,2011-09-16,112
TX_3,2011-09-17,93
TX_3,2011-09-18,100
TX_3,2011-09-19,88
TX_3,2011-09-20,66
TX_3,2011-09-21,81
TX_3,2011-09-22,93
TX_3,2011-09-23,96
TX_3,2011-09-24,110
TX_3,2011-09-25,123
TX_3,2011-09-26,79
TX_3,2011-09-27,74
TX_3,2011-09-28,77
TX_3,2011-09-29,77
TX_3,2011-09-30,99
TX_3,2011-10-01,103
TX_3,2011-10-02,96
TX_3,2011-10-03,87
TX_3,2011-10-04,82
TX_3,2011-10-05,94
TX_3,2011-10-06,89
TX_3,2011-10-07,90
TX_3,2011-10-08,69
TX_3,2011-10-09,78
TX_3,2011-10-10,76
TX_3,2011-10-11,85
TX_3,2011-10-12,83
TX_3,2011-10-13,82
TX_3,2011-10-14,112
TX_3,2011-10-15,135
TX_3,2011-10-16,117
TX_3,2011-10-17,111
TX_3,2011-10-18,80
TX_3,2011-10-19,77
TX_3,2011-10-20,79
TX_3,2011-10-21,72
TX_3,2011-10-22,102
TX_3,2011-10-23,108
TX_3,2011-10-24,98
TX_3,2011-10-25,84
TX_3,2011-10-26,79
TX_3,2011-10-27,79
TX_3,2011-10-28,92
TX_3,2011-10-29,103
TX_3,2011-10-30,118
TX_3,2011-10-31,71
TX_3,2011-11-01,109
TX_3,2011-11-02,88
TX_3,2011-11-03,108
TX_3,2011-11-04,105
TX_3,2011-11-05,95
TX_3,2011-11-06,119
TX_3,2011-11-07,101
TX_3,2011-11-08,74
TX_3,2011-11-09,91
TX_3,2011-11-10,70
TX_3,2011-11-11,86
TX_3,2011-11-12,110
TX_3,2011-11-13,144
TX_3,2011-11-14,100
TX_3,2011-11-15,96
TX_3,2011-11-16,84
TX_3,2011-11-17,73
TX_3,2011-11-18,85
TX_3,2011-11-19,107
TX_3,2011-11-20,128
TX_3,2011-11-21,95
TX_3,2011-11-22,67
TX_3,2011-11-23,81
TX_3,2011-11-24,108
TX_3,2011-11-25,165
TX_3,2011-11-26,71
TX_3,2011-11-27,81
TX_3,2011-11-28,76
TX_3,2011-11-29,75
TX_3,2011-11-30,81
TX_3,2011-12-01,98
TX_3,2011-12-02,106
TX_3,2011-12-03,105
TX_3,2011-12-04,96
TX_3,2011-12-05,89
TX_3,2011-12-06,69
TX_3,2011-12-07,83
TX_3,2011-12-08,80
TX_3,2011-12-09,86
TX_3,2011-12-10,93
TX_3,2011-12-11,116
TX_3,2011-12-12,93
TX_3,2011-12-13,107
TX_3,2011-12-14,98
TX_3,2011-12-15,96
TX_3,2011-12-16,93
TX_3,2011-12-17,124
TX_3,2011-12-18,118
TX_3,2011-12-19,101
TX_3,2011-12-20,81
TX_3,2011-12-21,122
TX_3,2011-12-22,135
TX_3,2011-12-23,167
TX_3,2011-12-24,121
TX_3,2011-12-25,0
TX_3,2011-12-26,96
TX_3,2011-12-27,75
TX_3,2011-12-28,77
TX_3,2011-12-29,73
TX_3,2011-12-30,86
TX_3,2011-12-31,97
TX_3,2012-01-01,63
TX_3,2012-01-02,62
TX_3,2012-01-03,72
TX_3,2012-01-04,77
TX_3,2012-01-05,66
TX_3,2012-01-06,69
TX_3,2012-01-07,112
TX_3,2012-01-08,84
TX_3,2012-01-09,54
TX_3,2012-01-10,54
TX_3,2012-01-11,73
TX_3,2012-01-12,55
TX_3,2012-01-13,70
